amfi_code,Calculated_CAGR,scheme_name
100016,2.6352458116335464,HDFC Top 100 Fund - Regular Plan - Growth
100025,4.455091155784441,HDFC Short Term Debt Fund - Regular - Growth
100033,30.099703552874523,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,23.520488754230385,ABSL Frontline Equity Fund - Regular - Growth
101207,7.933120999915699,ABSL Small Cap Fund - Regular - Growth
101208,6.504429821332125,ABSL Liquid Fund - Regular - Growth
102885,18.218826089343754,UTI Nifty 50 Index Fund - Regular - Growth
102886,1.17093879842316,UTI Mid Cap Fund - Regular - Growth
102887,16.828673461948984,UTI Flexi Cap Fund - Regular - Growth
118632,24.03119561352478,Nippon India Large Cap Fund - Regular - Growth
118633,16.262218000296524,Nippon India Large Cap Fund - Direct - Growth
118634,16.36139647659338,Nippon India Small Cap Fund - Regular - Growth
118635,15.94548118508252,Nippon India ETF Nifty 50 BeES
118636,5.313155402760827,Nippon India Gilt Securities Fund - Regular - Growth
119092,6.363494757718979,Axis Bluechip Fund - Regular - Growth
119093,7.891944369437343,Axis Bluechip Fund - Direct - Growth
119094,28.192608222062464,Axis Midcap Fund - Regular - Growth
119095,1.5204552427132478,Axis Small Cap Fund - Regular - Growth
119120,5.885271270380055,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,25.784920849464086,SBI Bluechip Fund - Regular Plan - Growth
119552,21.50802178549933,SBI Bluechip Fund - Direct Plan - Growth
119598,32.398083984645545,SBI Small Cap Fund - Regular Plan - Growth
119599,2.053064146209893,SBI Small Cap Fund - Direct Plan - Growth
120503,18.771330105513616,ICICI Pru Bluechip Fund - Regular - Growth
120504,23.277447532730513,ICICI Pru Bluechip Fund - Direct - Growth
120505,32.801599480386166,ICICI Pru Midcap Fund - Regular - Growth
120506,17.072227512921923,ICICI Pru Value Discovery Fund - Regular - Growth
120507,7.232410932344591,ICICI Pru Liquid Fund - Regular - Growth
120841,13.522349085511554,Kotak Bluechip Fund - Regular - Growth
120842,6.696806255006482,Kotak Emerging Equity Fund - Regular - Growth
120843,30.883325525154603,Kotak Flexicap Fund - Regular - Growth
120844,6.91037983940288,Kotak Liquid Fund - Regular - Growth
125497,19.003613208378557,HDFC Top 100 Fund - Direct Plan - Growth
125498,11.293660210400969,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,30.949920362874206,Mirae Asset Large Cap Fund - Regular - Growth
148568,22.499840384352243,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,31.924485848158724,Mirae Asset Tax Saver Fund - Regular - Growth
149322,13.383520958789363,DSP Top 100 Equity Fund - Regular - Growth
149323,29.558105232568344,DSP Midcap Fund - Regular - Growth
149324,32.262107528416564,DSP Small Cap Fund - Regular - Growth
